日付,銘柄名称,コード,業種,JPXプライム150指数に占める個別銘柄のウエイト
20250731,大東建託,1878,不動産業,0.21%
20250731,住友林業,1911,建設業,0.16%
20250731,大和ハウス工業,1925,建設業,0.60%
20250731,積水ハウス,1928,建設業,0.39%
20250731,日本Ｍ＆Ａセンターホールディングス,2127,サービス業,0.05%
20250731,寿スピリッツ,2222,食料品,0.05%
20250731,ヤクルト本社,2267,食料品,0.13%
20250731,カカクコム,2371,サービス業,0.08%
20250731,エムスリー,2413,サービス業,0.16%
20250731,アサヒグループホールディングス,2502,食料品,0.58%
20250731,キリンホールディングス,2503,食料品,0.33%
20250731,サントリー食品インターナショナル,2587,食料品,0.13%
20250731,キッコーマン,2801,食料品,0.18%
20250731,味の素,2802,食料品,0.73%
20250731,日清食品ホールディングス,2897,食料品,0.14%
20250731,日本たばこ産業,2914,食料品,1.05%
20250731,神戸物産,3038,卸売業,0.15%
20250731,ＭｏｎｏｔａＲＯ,3064,小売業,0.16%
20250731,マツキヨココカラ＆カンパニー,3088,小売業,0.23%
20250731,ＺＯＺＯ,3092,小売業,0.14%
20250731,マクニカホールディングス,3132,卸売業,0.06%
20250731,オープンハウスグループ,3288,不動産業,0.09%
20250731,セブン＆アイ・ホールディングス,3382,小売業,0.95%
20250731,ＴＩＳ,3626,情報・通信業,0.21%
20250731,ネクソン,3659,情報・通信業,0.28%
20250731,ＳＨＩＦＴ,3697,情報・通信業,0.06%
20250731,ガンホー・オンライン・エンターテイメント,3765,情報・通信業,0.03%
20250731,ＧＭＯペイメントゲートウェイ,3769,情報・通信業,0.07%
20250731,インターネットイニシアティブ,3774,情報・通信業,0.06%
20250731,ラクス,3923,情報・通信業,0.04%
20250731,日産化学,4021,化学,0.10%
20250731,信越化学工業,4063,化学,1.59%
20250731,日本酸素ホールディングス,4091,化学,0.21%
20250731,協和キリン,4151,医薬品,0.12%
20250731,ビジョナル,4194,情報・通信業,0.06%
20250731,野村総合研究所,4307,情報・通信業,0.53%
20250731,電通グループ,4324,サービス業,0.12%
20250731,花王,4452,化学,0.67%
20250731,アステラス製薬,4503,医薬品,0.56%
20250731,塩野義製薬,4507,医薬品,0.34%
20250731,中外製薬,4519,医薬品,0.94%
20250731,エーザイ,4523,医薬品,0.23%
20250731,小野薬品工業,4528,医薬品,0.14%
20250731,テルモ,4543,精密機器,0.69%
20250731,第一三共,4568,医薬品,1.39%
20250731,大塚ホールディングス,4578,医薬品,0.66%
20250731,日本ペイントホールディングス,4612,化学,0.28%
20250731,関西ペイント,4613,化学,0.07%
20250731,オリエンタルランド,4661,サービス業,0.77%
20250731,オービック,4684,情報・通信業,0.41%
20250731,電通総研,4812,情報・通信業,0.03%
20250731,富士フイルムホールディングス,4901,化学,0.78%
20250731,資生堂,4911,化学,0.19%
20250731,デクセリアルズ,4980,化学,0.08%
20250731,出光興産,5019,石油・石炭製品,0.17%
20250731,ブリヂストン,5108,ゴム製品,0.73%
20250731,テクノプロ・ホールディングス,6028,サービス業,0.12%
20250731,リクルートホールディングス,6098,サービス業,2.80%
20250731,ディスコ,6146,機械,0.90%
20250731,ＳＭＣ,6273,機械,0.61%
20250731,小松製作所,6301,機械,0.98%
20250731,クボタ,6326,機械,0.35%
20250731,ダイキン工業,6367,機械,1.00%
20250731,ＳＡＮＫＹＯ,6417,機械,0.13%
20250731,ミネベアミツミ,6479,電気機器,0.17%
20250731,日立製作所,6501,電気機器,4.90%
20250731,三菱電機,6503,電気機器,1.39%
20250731,安川電機,6506,電気機器,0.14%
20250731,ソシオネクスト,6526,電気機器,0.12%
20250731,ベイカレント,6532,サービス業,0.27%
20250731,ジャパンエレベーターサービスホールディングス,6544,サービス業,0.07%
20250731,マキタ,6586,機械,0.24%
20250731,ニデック,6594,電気機器,0.53%
20250731,オムロン,6645,電気機器,0.15%
20250731,日本電気,6701,電気機器,1.28%
20250731,富士通,6702,電気機器,1.25%
20250731,ルネサスエレクトロニクス,6723,電気機器,0.74%
20250731,ソニーグループ,6758,電気機器,5.16%
20250731,ＴＤＫ,6762,電気機器,0.66%
20250731,アドバンテスト,6857,電気機器,1.33%
20250731,キーエンス,6861,電気機器,2.24%
20250731,シスメックス,6869,電気機器,0.26%
20250731,デンソー,6902,輸送用機器,0.82%
20250731,レーザーテック,6920,電気機器,0.24%
20250731,ファナック,6954,電気機器,0.83%
20250731,浜松ホトニクス,6965,電気機器,0.13%
20250731,村田製作所,6981,電気機器,0.81%
20250731,日東電工,6988,化学,0.40%
20250731,三菱重工業,7011,機械,2.60%
20250731,アンビスホールディングス,7071,サービス業,0.00%
20250731,トヨタ自動車,7203,輸送用機器,5.82%
20250731,三菱自動車工業,7211,輸送用機器,0.06%
20250731,スズキ,7269,輸送用機器,0.55%
20250731,ヤマハ発動機,7272,輸送用機器,0.22%
20250731,シマノ,7309,輸送用機器,0.29%
20250731,パン・パシフィック・インターナショナルホールディングス,7532,小売業,0.44%
20250731,島津製作所,7701,精密機器,0.20%
20250731,オリンパス,7733,精密機器,0.41%
20250731,ＳＣＲＥＥＮホールディングス,7735,電気機器,0.20%
20250731,ＨＯＹＡ,7741,精密機器,1.50%
20250731,キヤノン,7751,電気機器,0.78%
20250731,バンダイナムコホールディングス,7832,その他製品,0.53%
20250731,アシックス,7936,その他製品,0.56%
20250731,ヤマハ,7951,その他製品,0.07%
20250731,任天堂,7974,その他製品,3.25%
20250731,伊藤忠商事,8001,卸売業,2.29%
20250731,丸紅,8002,卸売業,1.10%
20250731,豊田通商,8015,卸売業,0.45%
20250731,三井物産,8031,卸売業,1.92%
20250731,東京エレクトロン,8035,電気機器,2.35%
20250731,住友商事,8053,卸売業,0.99%
20250731,ＢＩＰＲＯＧＹ,8056,情報・通信業,0.08%
20250731,三菱商事,8058,卸売業,2.37%
20250731,ゴールドウイン,8111,繊維製品,0.06%
20250731,ユニ・チャーム,8113,化学,0.27%
20250731,サンリオ,8136,卸売業,0.22%
20250731,日本瓦斯,8174,小売業,0.06%
20250731,イオン,8267,小売業,0.84%
20250731,ＳＯＭＰＯホールディングス,8630,保険業,0.83%
20250731,日本取引所グループ,8697,その他金融業,0.35%
20250731,ＭＳ＆ＡＤインシュアランスグループホールディングス,8725,保険業,0.95%
20250731,東京海上ホールディングス,8766,保険業,2.34%
20250731,三井不動産,8801,不動産業,0.75%
20250731,三菱地所,8802,不動産業,0.65%
20250731,住友不動産,8830,不動産業,0.36%
20250731,東急,9005,陸運業,0.19%
20250731,東日本旅客鉄道,9020,陸運業,0.72%
20250731,西日本旅客鉄道,9021,陸運業,0.33%
20250731,阪急阪神ホールディングス,9042,陸運業,0.21%
20250731,ＳＧホールディングス,9143,陸運業,0.11%
20250731,日本航空,9201,空運業,0.28%
20250731,ＡＮＡホールディングス,9202,空運業,0.31%
20250731,ＮＴＴ,9432,情報・通信業,1.85%
20250731,ＫＤＤＩ,9433,情報・通信業,1.42%
20250731,ソフトバンク,9434,情報・通信業,1.43%
20250731,光通信,9435,情報・通信業,0.19%
20250731,ＧＭＯインターネットグループ,9449,情報・通信業,0.05%
20250731,Ｍ＆Ａ総研ホールディングス,9552,サービス業,0.01%
20250731,東宝,9602,情報・通信業,0.23%
20250731,ＮＴＴデータグループ,9613,情報・通信業,0.42%
20250731,カプコン,9697,情報・通信業,0.31%
20250731,セコム,9735,サービス業,0.46%
20250731,メイテックグループホールディングス,9744,サービス業,0.05%
20250731,ＮＳＤ,9759,情報・通信業,0.06%
20250731,コナミグループ,9766,情報・通信業,0.31%
20250731,ニトリホールディングス,9843,小売業,0.20%
20250731,ファーストリテイリング,9983,小売業,1.35%
20250731,ソフトバンクグループ,9984,情報・通信業,2.37%
,,,,
お問い合わせ先,,,,
株式会社ＪＰＸ総研　インデックスビジネス部　index@jpx.co.jp,,,,
,,,,
【免責事項】,,,,
・本資料の一切の権利は、株式会社ＪＰＸ総研又は株式会社ＪＰＸ総研の関連会社（以下「JPX」という。）に属しており、いかなる目的を問わず、無断複製・転載を禁じます。,,,,
・JPXが算出する株価指数の指数値及び商標は、JPXの知的財産であり、JPXが算出する株価指数に関するすべての権利はJPXが所有しています。,,,,
　このため、JPXが算出する株価指数を使用して、ファンドやリンク債などの金融商品を組成、売り出す場合（相対契約によるオプション、スワップ、ワラントなどのデリバティブ取引の対象にする場合を含みます。）など、,,,,
　JPXが算出する株価指数を商業的に利用する場合には、JPXとのライセンス契約が必要となります。,,,,
・本資料は、予告なく変更される場合があります。また、本資料に掲載されている情報の作成には万全を期していますが、当該情報の完全性を保証するものではありません。,,,,
・当社は、本資料及び本資料から得た情報を利用したことにより発生するいかなる費用又は損害等の一切について責任を負いません。,,,,
